Path,Background,Type,ArcSize,ArcWidth,SizeTop,SizeBottom,OnTop,SampleNum,DiffSizeTopBottom
random/red0.03_blue0.04_167.png,"(0, 0, 0)",random,54.40662681686938,0.131203576158289,0.0334892463969088,0.0393630228267207,none,167,-0.0058737764298119055
random/red0.06_blue0.03_168.png,"(0, 0, 0)",random,49.49259931584655,0.1839372248363059,0.057299221701661,0.0314002347444342,none,168,0.025898986957226797
random/red0.03_blue0.04_168.png,"(0, 0, 0)",random,54.50119212035577,0.1925229419052354,0.0255625179765126,0.0389312383454215,none,168,-0.013368720368908897
random/red0.03_blue0.05_169.png,"(0, 0, 0)",random,58.18525090032758,0.0419247884824484,0.0298294239217565,0.0453169705473088,none,169,-0.015487546625552299
random/red0.02_blue0.03_169.png,"(0, 0, 0)",random,54.53502105883757,0.075923946225955,0.0168620968587344,0.027009082566137,none,169,-0.010146985707402599
random/red0.04_blue0.06_170.png,"(0, 0, 0)",random,45.0711041385504,0.1978968487664994,0.041627748343613,0.0597920280457819,none,170,-0.018164279702168905
random/red0.06_blue0.05_170.png,"(0, 0, 0)",random,55.92892550914905,0.0454481277467702,0.0576957840618593,0.0519967152773112,none,170,0.005699068784548102
random/red0.04_blue0.03_171.png,"(0, 0, 0)",random,49.31958966542138,0.117583315543633,0.0355244797280552,0.0323973623436373,none,171,0.003127117384417899
random/red0.03_blue0.02_171.png,"(0, 0, 0)",random,56.59757095489287,0.0420602924933752,0.0303891595344637,0.0209894628447189,none,171,0.009399696689744802
random/red0.03_blue0.05_172.png,"(0, 0, 0)",random,48.074567880084224,0.134447534902595,0.0347224917608247,0.0452546132245485,none,172,-0.010532121463723794
random/red0.01_blue0.02_172.png,"(0, 0, 0)",random,55.79070224278868,0.1714663418461176,0.0146132959043355,0.0219330855910782,none,172,-0.007319789686742698
random/red0.04_blue0.02_173.png,"(0, 0, 0)",random,56.56283666408234,0.148680253752338,0.0414950545898838,0.0190948427107198,none,173,0.022400211879164
random/red0.03_blue0.03_173.png,"(0, 0, 0)",random,56.12047633003355,0.1192765784012259,0.0262113801350586,0.0311669739343278,none,173,-0.004955593799269201
random/red0.04_blue0.05_174.png,"(0, 0, 0)",random,48.98407451673106,0.1183083035877925,0.0377822497860379,0.0503294363258977,none,174,-0.012547186539859805
random/red0.02_blue0.03_174.png,"(0, 0, 0)",random,56.22463759519431,0.1412275709494063,0.0187560276706804,0.0267085982005623,none,174,-0.007952570529881898
random/red0.05_blue0.01_175.png,"(0, 0, 0)",random,55.16154952878516,0.1016327000080639,0.0472466868800235,0.0142588939856105,none,175,0.032987792894413004
random/red0.06_blue0.06_175.png,"(0, 0, 0)",random,59.2475849455158,0.1584251748495561,0.0591290652528149,0.0556576494223115,none,175,0.0034714158305034007
random/red0.06_blue0.02_176.png,"(0, 0, 0)",random,52.67584645356867,0.1637011785986068,0.0577199763112128,0.0181991945810068,none,176,0.039520781730206
random/red0.06_blue0.04_176.png,"(0, 0, 0)",random,54.67016975906724,0.1222310489643541,0.0553089920184626,0.0399723990615455,none,176,0.015336592956917104
random/red0.03_blue0.03_177.png,"(0, 0, 0)",random,56.93725271394921,0.1658976618162966,0.027957017711941,0.0328950416250583,none,177,-0.004938023913117297
random/red0.04_blue0.03_177.png,"(0, 0, 0)",random,46.04134098570077,0.0946052784881071,0.0392009160999675,0.0331635736376225,none,177,0.006037342462345004
random/red0.02_blue0.02_178.png,"(0, 0, 0)",random,55.88869554104086,0.1340370426572573,0.0236490134253718,0.0244052883539594,none,178,-0.0007562749285876004
random/red0.01_blue0.04_178.png,"(0, 0, 0)",random,50.47809002923379,0.0958633809758878,0.0143896963399868,0.0392892864474192,none,178,-0.0248995901074324
random/red0.04_blue0.04_179.png,"(0, 0, 0)",random,45.71157918170312,0.0725834690335919,0.0359055116747178,0.035060953112847,none,179,0.0008445585618707951
random/red0.02_blue0.04_179.png,"(0, 0, 0)",random,45.26931817141691,0.0698724842364625,0.0151684593226142,0.0426253535815184,none,179,-0.0274568942589042
random/red0.04_blue0.02_180.png,"(0, 0, 0)",random,52.442926445008986,0.1179281682829291,0.0406842805515334,0.0225117356374852,none,180,0.018172544914048197
random/red0.05_blue0.02_180.png,"(0, 0, 0)",random,56.22301326173643,0.0748553181168092,0.0532207767557145,0.0216464644227199,none,180,0.0315743123329946
random/red0.06_blue0.05_181.png,"(0, 0, 0)",random,48.44250816033237,0.1621558273039124,0.0580508025466992,0.0450123375216663,none,181,0.013038465025032898
random/red0.05_blue0.03_181.png,"(0, 0, 0)",random,46.044696959171496,0.0675005552476661,0.0483585246789154,0.0327009341918894,none,181,0.015657590487026002
random/red0.06_blue0.03_182.png,"(0, 0, 0)",random,50.41896756737818,0.0663561856484072,0.0551623199329824,0.0341990261975902,none,182,0.0209632937353922
random/red0.01_blue0.03_182.png,"(0, 0, 0)",random,55.99547563413096,0.195955590126069,0.0128377641597891,0.0257654163567771,none,182,-0.012927652196988
random/red0.04_blue0.02_183.png,"(0, 0, 0)",random,48.49421249364536,0.166773005758809,0.04329309934151,0.0236977117374807,none,183,0.0195953876040293
random/red0.04_blue0.03_183.png,"(0, 0, 0)",random,57.14600779433948,0.0609489262746054,0.0440524549163903,0.0281416110310588,none,183,0.015910843885331503
random/red0.02_blue0.01_184.png,"(0, 0, 0)",random,49.07740263146601,0.1559320664005847,0.0167482499931008,0.0112828674780573,none,184,0.005465382515043499
random/red0.04_blue0.05_184.png,"(0, 0, 0)",random,51.46381400792989,0.1248009432280852,0.0400266981198222,0.0489137310905075,none,184,-0.008887032970685299
random/red0.02_blue0.03_185.png,"(0, 0, 0)",random,50.63435620675207,0.1156795907691706,0.0245674166486644,0.0261746563480049,none,185,-0.0016072396993404986
random/red0.03_blue0.02_185.png,"(0, 0, 0)",random,50.218041176286846,0.0304556865937693,0.0257753653674475,0.0246987534234126,none,185,0.0010766119440349005
random/red0.01_blue0.03_186.png,"(0, 0, 0)",random,48.63562223354477,0.0870178984956134,0.0131827045146437,0.0281989681655935,none,186,-0.0150162636509498
random/red0.05_blue0.06_186.png,"(0, 0, 0)",random,47.660058592073874,0.0319890346923764,0.0468947780501739,0.0558078173013517,none,186,-0.008913039251177805
random/red0.04_blue0.05_187.png,"(0, 0, 0)",random,50.086433720460434,0.0359049054340721,0.0412976301651675,0.0518035678572506,none,187,-0.010505937692083099
random/red0.04_blue0.02_187.png,"(0, 0, 0)",random,45.19311886468761,0.0646426905956489,0.037093195494698,0.0224311523749008,none,187,0.0146620431197972
random/red0.04_blue0.03_188.png,"(0, 0, 0)",random,46.50408947876859,0.1570717283707737,0.0440681563217238,0.026932767711141,none,188,0.017135388610582798
random/red0.05_blue0.02_188.png,"(0, 0, 0)",random,47.42819558925788,0.0403908174997549,0.054977210031328,0.0212455749424507,none,188,0.033731635088877304
random/red0.03_blue0.02_189.png,"(0, 0, 0)",random,56.02900648745296,0.1702645611020698,0.0300316183171339,0.0197304330151749,none,189,0.010301185301958997
random/red0.05_blue0.06_189.png,"(0, 0, 0)",random,53.69654606564861,0.1817289918935355,0.0479820607738378,0.059419547949268,none,189,-0.011437487175430201
random/red0.05_blue0.03_190.png,"(0, 0, 0)",random,58.71605812735912,0.1086451514423317,0.0546464405074599,0.0268473997329404,none,190,0.027799040774519498
random/red0.02_blue0.03_190.png,"(0, 0, 0)",random,47.23722266754398,0.1067476606817249,0.0200421742136473,0.0342766280298026,none,190,-0.0142344538161553
random/red0.01_blue0.02_191.png,"(0, 0, 0)",random,55.61699064722192,0.0474005556082686,0.012586251324752,0.0232656541687189,none,191,-0.010679402843966901
random/red0.06_blue0.04_191.png,"(0, 0, 0)",random,53.00497480879526,0.0729458813686282,0.0558623531751734,0.0418819290178944,none,191,0.013980424157279
random/red0.02_blue0.05_192.png,"(0, 0, 0)",random,57.73317156125182,0.1967501514812274,0.0228079700024794,0.0535827014335568,none,192,-0.0307747314310774
random/red0.03_blue0.04_192.png,"(0, 0, 0)",random,47.215072672498415,0.0491766569603511,0.0341002436249673,0.0356313881538148,none,192,-0.0015311445288474987
random/red0.02_blue0.02_193.png,"(0, 0, 0)",random,46.70435657761392,0.0386476248722011,0.0174118109770739,0.0186352627483773,none,193,-0.0012234517713034
random/red0.06_blue0.05_193.png,"(0, 0, 0)",random,55.37378109673442,0.1097140859820389,0.0551922547805026,0.048030262936515,none,193,0.0071619918439876015
random/red0.02_blue0.01_194.png,"(0, 0, 0)",random,58.75785665680174,0.1702092861748508,0.0248471365307557,0.0132030474420556,none,194,0.0116440890887001
random/red0.02_blue0.02_194.png,"(0, 0, 0)",random,56.31961775985008,0.1341363841613119,0.0240436177772454,0.0204977240086454,none,194,0.003545893768600001
random/red0.06_blue0.02_195.png,"(0, 0, 0)",random,52.52294228467521,0.0862404385040858,0.0580665916826085,0.0170864560870703,none,195,0.0409801355955382
random/red0.02_blue0.03_195.png,"(0, 0, 0)",random,56.53881088329226,0.1204878314568255,0.0158199882541226,0.0264907674998596,none,195,-0.010670779245736998
random/red0.06_blue0.02_196.png,"(0, 0, 0)",random,49.921614971195794,0.0358969710518987,0.0587821668518181,0.0164697479602927,none,196,0.0423124188915254
random/red0.02_blue0.05_196.png,"(0, 0, 0)",random,50.66054416417131,0.0850652124036918,0.0150138609455482,0.049204917040151,none,196,-0.0341910560946028
random/red0.03_blue0.04_197.png,"(0, 0, 0)",random,52.739689750488616,0.1647205106159591,0.0329647404808391,0.0395559553996011,none,197,-0.006591214918762002
random/red0.04_blue0.02_197.png,"(0, 0, 0)",random,59.2685576636024,0.1769749468822854,0.0357866938724162,0.0199246974848177,none,197,0.0158619963875985
random/red0.03_blue0.01_198.png,"(0, 0, 0)",random,49.41427619078127,0.1922004505775168,0.0259397487178575,0.013055989898417,none,198,0.012883758819440502
random/red0.03_blue0.03_198.png,"(0, 0, 0)",random,59.37109133955372,0.0391669977985156,0.0315457674108097,0.0251642534086387,none,198,0.006381514002171001
random/red0.03_blue0.05_199.png,"(0, 0, 0)",random,51.42002565773771,0.0499052603225088,0.0269352101628167,0.0507715942449177,none,199,-0.023836384082101002
random/red0.03_blue0.05_199.png,"(0, 0, 0)",random,58.63253517372687,0.0810008872917099,0.0312307476098148,0.0520397058969136,none,199,-0.0208089582870988
random/red0.01_blue0.05_200.png,"(0, 0, 0)",random,49.86801400546514,0.0682001615481566,0.0139474992725633,0.0486556669063512,none,200,-0.0347081676337879
random/red0.02_blue0.03_200.png,"(0, 0, 0)",random,50.34683351846512,0.1092642401564097,0.016546561569432,0.0302853617221099,none,200,-0.0137388001526779
random/red0.05_blue0.05_201.png,"(0, 0, 0)",random,59.01784762768335,0.1144441393489449,0.0502812549737201,0.0549391209418531,none,201,-0.0046578659681330015
random/red0.05_blue0.04_201.png,"(0, 0, 0)",random,58.6949575232214,0.0512255638611753,0.0511725530177578,0.0442430831843432,none,201,0.006929469833414595
random/red0.03_blue0.06_202.png,"(0, 0, 0)",random,55.5614701419599,0.1217244556880049,0.028081645374795,0.0563946957554397,none,202,-0.0283130503806447
random/red0.02_blue0.02_202.png,"(0, 0, 0)",random,50.58379562422328,0.0421596155354671,0.0196167050787261,0.0211447084844991,none,202,-0.0015280034057729985
random/red0.04_blue0.03_203.png,"(0, 0, 0)",random,55.1439009292674,0.0719955394167311,0.0359746582257964,0.0305440603903189,none,203,0.005430597835477502
random/red0.02_blue0.02_203.png,"(0, 0, 0)",random,47.61064166507066,0.0815628868412471,0.0192341249628057,0.0217681376285222,none,203,-0.002534012665716498
random/red0.02_blue0.02_204.png,"(0, 0, 0)",random,46.56537371845316,0.1475249141394177,0.0221664423802261,0.0150577759215702,none,204,0.007108666458655899
random/red0.04_blue0.02_204.png,"(0, 0, 0)",random,54.85904775773665,0.1095995722602247,0.0378552199189002,0.0186646005078829,none,204,0.019190619411017303
random/red0.01_blue0.01_205.png,"(0, 0, 0)",random,58.00815054748573,0.0641781727314078,0.0133743081691441,0.010162943208574,none,205,0.0032113649605700987
random/red0.02_blue0.02_205.png,"(0, 0, 0)",random,57.057822056180406,0.1187948972115406,0.0152619762554864,0.0158315729438172,none,205,-0.0005695966883308007
random/red0.06_blue0.02_206.png,"(0, 0, 0)",random,57.9784656750338,0.1556587108802445,0.0586656780556325,0.0243185568346782,none,206,0.0343471212209543
random/red0.03_blue0.02_206.png,"(0, 0, 0)",random,57.90141697058486,0.0377291465778779,0.0275573321058674,0.0235352665349355,none,206,0.004022065570931897
random/red0.02_blue0.04_207.png,"(0, 0, 0)",random,48.02703922210092,0.0670096336270031,0.0164715692780368,0.0420476786557609,none,207,-0.0255761093777241
random/red0.02_blue0.01_207.png,"(0, 0, 0)",random,59.91371510783972,0.1751796039045987,0.0178356594197152,0.0137853405005671,none,207,0.0040503189191481
random/red0.04_blue0.03_208.png,"(0, 0, 0)",random,51.66944277639588,0.1377926539344459,0.0393570878410967,0.0320943336819281,none,208,0.007262754159168598
random/red0.03_blue0.04_208.png,"(0, 0, 0)",random,58.66859355705756,0.0521599994414901,0.0282876605052846,0.0402734502924703,none,208,-0.011985789787185699
random/red0.02_blue0.03_209.png,"(0, 0, 0)",random,50.57329624568168,0.1522729619453786,0.0213698145725889,0.0273606302805846,none,209,-0.0059908157079957
random/red0.04_blue0.03_209.png,"(0, 0, 0)",random,54.61475004266961,0.1948444408538291,0.0415719737195005,0.0257971852916744,none,209,0.0157747884278261
random/red0.05_blue0.05_210.png,"(0, 0, 0)",random,47.54988577476445,0.1395245541844448,0.05183263336357,0.0498528556775917,none,210,0.001979777685978304
random/red0.01_blue0.06_210.png,"(0, 0, 0)",random,53.625972278802,0.0468163915082402,0.0109162097605176,0.0586848512389168,none,210,-0.047768641478399196
random/red0.06_blue0.04_211.png,"(0, 0, 0)",random,45.753546259680505,0.1355619341005577,0.0575816416513055,0.0436775328783333,none,211,0.013904108772972198
random/red0.01_blue0.04_211.png,"(0, 0, 0)",random,48.85885945962291,0.0568300885281094,0.0133403897372638,0.0374144583301192,none,211,-0.0240740685928554
random/red0.03_blue0.01_212.png,"(0, 0, 0)",random,56.00203445895216,0.0748290504189398,0.0339858409895469,0.0109968664448296,none,212,0.0229889745447173
random/red0.05_blue0.02_212.png,"(0, 0, 0)",random,58.67481878982156,0.1031547178762174,0.045764055389718,0.021338585224151,none,212,0.024425470165567
random/red0.04_blue0.05_213.png,"(0, 0, 0)",random,59.225300025596304,0.058485853856383,0.0360995495166021,0.0460426051136735,none,213,-0.009943055597071399
random/red0.02_blue0.01_213.png,"(0, 0, 0)",random,54.49372692040463,0.0680156330321433,0.0163287106313973,0.0144813152623462,none,213,0.0018473953690510986
random/red0.02_blue0.02_214.png,"(0, 0, 0)",random,49.10311507671281,0.0767582929171706,0.0226118808248038,0.0171174009498933,none,214,0.005494479874910498
random/red0.02_blue0.01_214.png,"(0, 0, 0)",random,51.39687818820664,0.1898243009408241,0.0220735109467381,0.010796852448232,none,214,0.0112766584985061
random/red0.05_blue0.03_215.png,"(0, 0, 0)",random,59.629535081754256,0.1043921184511156,0.0483643135504468,0.0298533463346204,none,215,0.018510967215826398
random/red0.01_blue0.03_215.png,"(0, 0, 0)",random,47.638079191512254,0.0614862001442188,0.0103239617385861,0.0287136438847605,none,215,-0.018389682146174403
random/red0.05_blue0.05_216.png,"(0, 0, 0)",random,45.22877177358904,0.1996035375062338,0.0473675399933575,0.0455956248957454,none,216,0.0017719150976120979
random/red0.05_blue0.03_216.png,"(0, 0, 0)",random,51.254961695722784,0.1719269296241978,0.0480138174760425,0.0339648135840933,none,216,0.0140490038919492
random/red0.03_blue0.04_217.png,"(0, 0, 0)",random,53.890460444583766,0.1735356850392642,0.0258596485924489,0.0428334984907743,none,217,-0.0169738498983254
random/red0.03_blue0.03_217.png,"(0, 0, 0)",random,54.5641676106393,0.1911346418898079,0.0338895733785918,0.0291666458487026,none,217,0.004722927529889204
random/red0.03_blue0.01_218.png,"(0, 0, 0)",random,50.34494763613799,0.1698896217709793,0.0340142485137748,0.0111915214333474,none,218,0.022822727080427395
random/red0.05_blue0.06_218.png,"(0, 0, 0)",random,50.22599881767041,0.1785543727523237,0.0540007261542856,0.059867893175227,none,218,-0.005867167020941401
random/red0.02_blue0.05_219.png,"(0, 0, 0)",random,52.84595874329489,0.1601927564937096,0.0220187454679185,0.0516268368158116,none,219,-0.029608091347893103
random/red0.02_blue0.01_219.png,"(0, 0, 0)",random,59.03572289430407,0.0949995518843711,0.0182564026829441,0.0102410917652052,none,219,0.008015310917738898
random/red0.03_blue0.03_220.png,"(0, 0, 0)",random,52.60378189861619,0.0920284144484117,0.0285042079281611,0.0269955408229407,none,220,0.0015086671052204
random/red0.05_blue0.03_220.png,"(0, 0, 0)",random,49.68252194558095,0.0924804165104956,0.0520248826451492,0.0264680034745904,none,220,0.0255568791705588
random/red0.03_blue0.01_221.png,"(0, 0, 0)",random,56.02878490574564,0.0654056400615577,0.0284078320668677,0.0125450407982068,none,221,0.0158627912686609
random/red0.05_blue0.02_221.png,"(0, 0, 0)",random,51.06513513296897,0.1704313479595861,0.0504452399193766,0.0203257985334738,none,221,0.0301194413859028
random/red0.05_blue0.05_222.png,"(0, 0, 0)",random,46.150249706246846,0.127157091753647,0.0499610521391902,0.054515375561785,none,222,-0.0045543234225947984
random/red0.01_blue0.04_222.png,"(0, 0, 0)",random,46.12301065193887,0.1380284905874093,0.0105071871247373,0.0376645029896369,none,222,-0.027157315864899605
random/red0.05_blue0.06_223.png,"(0, 0, 0)",random,48.81890564637936,0.0999051411836388,0.0476849769452849,0.0590668776567303,none,223,-0.011381900711445396
random/red0.04_blue0.04_223.png,"(0, 0, 0)",random,58.43957948742475,0.1630729280083571,0.0430275344688011,0.0441820629786448,none,223,-0.001154528509843697
random/red0.06_blue0.03_224.png,"(0, 0, 0)",random,58.24693948248834,0.0585753437688771,0.0595652738287979,0.03401992646743,none,224,0.025545347361367897
random/red0.02_blue0.01_224.png,"(0, 0, 0)",random,49.17570849836886,0.190576198598862,0.0176160845204506,0.0137646141230616,none,224,0.0038514703973889994
random/red0.05_blue0.01_225.png,"(0, 0, 0)",random,45.07504657257172,0.0488403201162465,0.0522973536028862,0.0114018259524218,none,225,0.0408955276504644
random/red0.05_blue0.05_225.png,"(0, 0, 0)",random,49.63445866086015,0.1371636619943397,0.0542945554203761,0.0476060170104498,none,225,0.006688538409926302
random/red0.04_blue0.05_226.png,"(0, 0, 0)",random,55.11059529131909,0.1893886529508614,0.0376556870921433,0.045617091516225,none,226,-0.007961404424081699
random/red0.04_blue0.02_226.png,"(0, 0, 0)",random,45.61844935258345,0.0829415144283376,0.0383136497951936,0.0214333155197455,none,226,0.016880334275448095
random/red0.04_blue0.05_227.png,"(0, 0, 0)",random,54.99654635363184,0.141716245342105,0.0449740750961199,0.0480755703110671,none,227,-0.0031014952149472017
random/red0.01_blue0.05_227.png,"(0, 0, 0)",random,58.37509222583775,0.172237501048072,0.0145103205897847,0.0502677435730848,none,227,-0.0357574229833001
random/red0.02_blue0.06_228.png,"(0, 0, 0)",random,56.28923616491964,0.0461171231842428,0.0202550698855724,0.0571076140552601,none,228,-0.0368525441696877
random/red0.04_blue0.05_228.png,"(0, 0, 0)",random,59.19769619502442,0.1945185195414816,0.0364936044944706,0.0529777965206562,none,228,-0.016484192026185597
random/red0.06_blue0.02_229.png,"(0, 0, 0)",random,46.5925736232525,0.0606580775565784,0.0572358998373495,0.0191367028681392,none,229,0.0380991969692103
random/red0.02_blue0.05_229.png,"(0, 0, 0)",random,58.88870356788114,0.1228722275272657,0.0209500544692293,0.053347096838571,none,229,-0.0323970423693417
random/red0.04_blue0.05_230.png,"(0, 0, 0)",random,47.48867749528356,0.1463437280453725,0.0446653042200966,0.0452423637096609,none,230,-0.0005770594895643036
random/red0.02_blue0.04_230.png,"(0, 0, 0)",random,55.41261404279207,0.1263748531864336,0.0178444623433576,0.0420532259278238,none,230,-0.024208763584466195
random/red0.05_blue0.03_231.png,"(0, 0, 0)",random,51.49677360196844,0.1731328849450026,0.0491755041885588,0.0335763601218186,none,231,0.015599144066740199
random/red0.03_blue0.04_231.png,"(0, 0, 0)",random,50.639883379511375,0.0657669071445796,0.0295995502007667,0.0447027738915353,none,231,-0.015103223690768598
random/red0.05_blue0.02_232.png,"(0, 0, 0)",random,56.864948219073405,0.181776010060908,0.0454117029952802,0.020975049578983,none,232,0.024436653416297197
random/red0.06_blue0.01_232.png,"(0, 0, 0)",random,55.62034532096318,0.1363291103644693,0.0594780036764778,0.0116648784281862,none,232,0.0478131252482916
random/red0.06_blue0.04_233.png,"(0, 0, 0)",random,47.38267546143236,0.083570811915093,0.0577346299287218,0.0376715819128131,none,233,0.020063048015908705
random/red0.03_blue0.02_233.png,"(0, 0, 0)",random,47.35143803792084,0.1093744056170298,0.0305554948768866,0.0186667448600004,none,233,0.0118887500168862
random/red0.04_blue0.03_234.png,"(0, 0, 0)",random,46.14626403118631,0.0526726257169926,0.0409250527389389,0.0304821612151923,none,234,0.010442891523746601
random/red0.04_blue0.04_234.png,"(0, 0, 0)",random,48.4812516092242,0.0981381222064402,0.0373134979310836,0.0376268889105503,none,234,-0.0003133909794666989
random/red0.04_blue0.03_235.png,"(0, 0, 0)",random,49.01348862288409,0.1894628710773676,0.0423066649155773,0.0335736853154588,none,235,0.008732979600118505
random/red0.03_blue0.05_235.png,"(0, 0, 0)",random,54.86912936055514,0.1882845543368539,0.0272435875321707,0.054469086413327,none,235,-0.027225498881156298
random/red0.02_blue0.02_236.png,"(0, 0, 0)",random,56.01960833635123,0.1916799925298858,0.0172066220816733,0.0182556379131212,none,236,-0.001049015831447897
random/red0.03_blue0.05_236.png,"(0, 0, 0)",random,56.15705836553205,0.1712190924109033,0.0317718327884208,0.047280996405206,none,236,-0.015509163616785199
random/red0.03_blue0.03_237.png,"(0, 0, 0)",random,58.1541823825028,0.0598138843659853,0.0306118615068055,0.0274926300881256,none,237,0.0031192314186799
random/red0.03_blue0.02_237.png,"(0, 0, 0)",random,58.61364899147223,0.164304168133629,0.0287151601170302,0.0195026271158411,none,237,0.009212533001189103
random/red0.02_blue0.02_238.png,"(0, 0, 0)",random,59.011242055016346,0.1954183130670132,0.0207562919352396,0.0171825270240559,none,238,0.0035737649111837015
random/red0.01_blue0.05_238.png,"(0, 0, 0)",random,45.63944584720383,0.0308529708775379,0.011814829962817,0.0496512757272628,none,238,-0.0378364457644458
random/red0.03_blue0.06_239.png,"(0, 0, 0)",random,58.019337869849245,0.1312167945600798,0.0269627178333168,0.0576569573240378,none,239,-0.030694239490720997
random/red0.04_blue0.05_239.png,"(0, 0, 0)",random,47.86260262167989,0.1243292336369744,0.0351688072025779,0.0465201848134138,none,239,-0.011351377610835899
random/red0.03_blue0.06_240.png,"(0, 0, 0)",random,58.85839769935504,0.1196811247953474,0.0298575837965147,0.057204902174286,none,240,-0.027347318377771296
random/red0.04_blue0.05_240.png,"(0, 0, 0)",random,54.10989573019084,0.1616530139572624,0.0446859514668126,0.0464771441531211,none,240,-0.0017911926863085
random/red0.01_blue0.01_241.png,"(0, 0, 0)",random,53.569792936948,0.0651482731268753,0.0118212226344977,0.0149238173870046,none,241,-0.003102594752506899
random/red0.01_blue0.04_241.png,"(0, 0, 0)",random,50.27665145787218,0.0920678005291873,0.0128322633158146,0.0371992754770828,none,241,-0.0243670121612682
random/red0.03_blue0.01_242.png,"(0, 0, 0)",random,46.37718746015869,0.1993005479514467,0.0312289178685852,0.0115509110247835,none,242,0.0196780068438017
random/red0.05_blue0.04_242.png,"(0, 0, 0)",random,52.84344580970773,0.136235425052333,0.0503281741321655,0.0376368882731061,none,242,0.012691285859059397
random/red0.04_blue0.05_243.png,"(0, 0, 0)",random,59.24223206711516,0.0737145416454008,0.0430866174455419,0.0499592179230501,none,243,-0.006872600477508199
random/red0.03_blue0.03_243.png,"(0, 0, 0)",random,49.68882064780185,0.1337366078559801,0.0261341858737746,0.0293615183936271,none,243,-0.0032273325198525007
random/red0.02_blue0.03_244.png,"(0, 0, 0)",random,58.92753334206718,0.1294776394463904,0.0213529189188162,0.0311512287895459,none,244,-0.009798309870729702
random/red0.02_blue0.04_244.png,"(0, 0, 0)",random,56.66679124219348,0.038857035105282,0.0249504344989446,0.036579885314133,none,244,-0.011629450815188395
random/red0.02_blue0.06_245.png,"(0, 0, 0)",random,50.31637615566396,0.1730033301307166,0.0240368567365297,0.0561578921180779,none,245,-0.0321210353815482
random/red0.01_blue0.02_245.png,"(0, 0, 0)",random,55.3609964498679,0.1736471430004155,0.0144272071805335,0.0214990699842519,none,245,-0.007071862803718401
random/red0.03_blue0.03_246.png,"(0, 0, 0)",random,53.654932298750296,0.1369737205676747,0.0347590481441879,0.0264504223719363,none,246,0.0083086257722516
random/red0.03_blue0.04_246.png,"(0, 0, 0)",random,45.992777408522784,0.1209565528854176,0.0255083990395338,0.0392685212544148,none,246,-0.013760122214881002
random/red0.02_blue0.01_247.png,"(0, 0, 0)",random,49.930150913042425,0.1786976580355918,0.0236223236174754,0.0109700309746129,none,247,0.012652292642862502
random/red0.04_blue0.06_247.png,"(0, 0, 0)",random,59.47383921414478,0.1800167158895156,0.0441964033914926,0.0558600980455963,none,247,-0.011663694654103704
random/red0.03_blue0.01_248.png,"(0, 0, 0)",random,52.45954260832318,0.1221987390589579,0.0287191031484289,0.0145815135300379,none,248,0.014137589618391
random/red0.02_blue0.03_248.png,"(0, 0, 0)",random,55.08693300177716,0.1669091093879635,0.0152901098758349,0.0316067619199577,none,248,-0.016316652044122797
random/red0.04_blue0.02_249.png,"(0, 0, 0)",random,48.4548865409172,0.1504768003367114,0.0355730776240517,0.0242728265176991,none,249,0.011300251106352601
random/red0.04_blue0.03_249.png,"(0, 0, 0)",random,57.914079401428175,0.1819696042473305,0.038812932834239,0.0300609542065336,none,249,0.008751978627705399
random/red0.04_blue0.04_250.png,"(0, 0, 0)",random,56.91176636118649,0.1808809431838679,0.0400525474956362,0.042489509034914,none,250,-0.0024369615392777974
random/red0.03_blue0.05_250.png,"(0, 0, 0)",random,57.763579000130605,0.0531762699723332,0.0296032646625746,0.0496431865498859,none,250,-0.0200399218873113
random/red0.04_blue0.03_251.png,"(0, 0, 0)",random,57.6660149943714,0.1455895407279268,0.0383788871503742,0.0295268972774277,none,251,0.008851989872946501
random/red0.04_blue0.01_251.png,"(0, 0, 0)",random,54.688813760187,0.1570279292000741,0.0365741352162956,0.0122970179440962,none,251,0.024277117272199403
random/red0.01_blue0.05_252.png,"(0, 0, 0)",random,57.14612562424179,0.0722361769148635,0.0134559956074766,0.0504219083702027,none,252,-0.0369659127627261
random/red0.03_blue0.02_252.png,"(0, 0, 0)",random,50.27769024348844,0.1319870833544605,0.0279351628181115,0.0218030365074817,none,252,0.006132126310629801
random/red0.05_blue0.05_253.png,"(0, 0, 0)",random,45.830343550514456,0.0453880302739253,0.0470774846720154,0.053960373215007,none,253,-0.0068828885429916
random/red0.02_blue0.03_253.png,"(0, 0, 0)",random,59.99817259079066,0.1212209254459873,0.0178381574346432,0.0319534672336461,none,253,-0.014115309799002902
random/red0.05_blue0.03_254.png,"(0, 0, 0)",random,58.004341965620696,0.1144439005905589,0.0455170213089439,0.0292639044699299,none,254,0.016253116839014002
random/red0.05_blue0.02_254.png,"(0, 0, 0)",random,45.34569564136528,0.1136853141067498,0.0534672136979445,0.0229079715928597,none,254,0.0305592421050848
random/red0.01_blue0.05_255.png,"(0, 0, 0)",random,45.546757799753145,0.0792509201600395,0.0129470447619527,0.0544413621667426,none,255,-0.0414943174047899
random/red0.04_blue0.01_255.png,"(0, 0, 0)",random,52.71175385967508,0.1890532128819533,0.04002232727235,0.0117349280389624,none,255,0.0282873992333876
random/red0.01_blue0.05_256.png,"(0, 0, 0)",random,50.33385755639384,0.0561333179945943,0.012377592457459,0.0508974785402727,none,256,-0.0385198860828137
